date,lat,lon,tmax
1975-08-17,42.5,-70.5,21.415022
1975-08-18,41.5,-71.5,25.913105
1975-08-18,41.5,-70.5,24.275215
1975-08-18,42.5,-71.5,25.80427
1975-08-18,42.5,-70.5,23.275663
1975-08-19,41.5,-71.5,26.11045
1975-08-19,41.5,-70.5,24.42502
1975-08-19,42.5,-71.5,26.298449
1975-08-19,42.5,-70.5,22.962576
1975-08-20,41.5,-71.5,24.926542
1975-08-20,41.5,-70.5,23.572971
1975-08-20,42.5,-71.5,24.65333
1975-08-20,42.5,-70.5,21.89088
1975-08-21,41.5,-71.5,25.293262
1975-08-21,41.5,-70.5,24.016914
1975-08-21,42.5,-71.5,25.442965
1975-08-21,42.5,-70.5,22.701765
1975-08-22,41.5,-71.5,27.109798
1975-08-22,41.5,-70.5,25.400707
1975-08-22,42.5,-71.5,26.902296
1975-08-22,42.5,-70.5,24.032919
1975-08-23,41.5,-71.5,25.840668
1975-08-23,41.5,-70.5,23.77323
1975-08-23,42.5,-71.5,26.127865
1975-08-23,42.5,-70.5,22.541718
1975-08-24,41.5,-71.5,23.103928
1975-08-24,41.5,-70.5,21.900394
1975-08-24,42.5,-71.5,23.365852
1975-08-24,42.5,-70.5,20.699738
1975-08-25,41.5,-71.5,22.198036
1975-08-25,41.5,-70.5,20.80857
1975-08-25,42.5,-71.5,21.144289
1975-08-25,42.5,-70.5,18.78555
1975-08-26,41.5,-71.5,23.0024
1975-08-26,41.5,-70.5,21.436005
1975-08-26,42.5,-71.5,23.545994
1975-08-26,42.5,-70.5,20.583216
1975-08-27,41.5,-71.5,25.952732
1975-08-27,41.5,-70.5,24.646515
1975-08-27,42.5,-71.5,26.11152
1975-08-27,42.5,-70.5,23.86829
1975-08-28,41.5,-71.5,26.286337
1975-08-28,41.5,-70.5,24.500021
1975-08-28,42.5,-71.5,26.916113
1975-08-28,42.5,-70.5,23.634281
1975-08-29,41.5,-71.5,25.209906
1975-08-29,41.5,-70.5,23.354912
1975-08-29,42.5,-71.5,25.083221
1975-08-29,42.5,-70.5,21.653307
1975-08-30,41.5,-71.5,22.79843
1975-08-30,41.5,-70.5,20.955553
1975-08-30,42.5,-71.5,22.086136
1975-08-30,42.5,-70.5,18.524982
1975-08-31,41.5,-71.5,20.444653
1975-08-31,41.5,-70.5,19.36787
1975-08-31,42.5,-71.5,20.066345
1975-08-31,42.5,-70.5,17.873165
1975-09-01,41.5,-71.5,21.325937
1975-09-01,41.5,-70.5,20.0699
1975-09-01,42.5,-71.5,21.565495
1975-09-01,42.5,-70.5,19.007177
1975-09-02,41.5,-71.5,21.657766
1975-09-02,41.5,-70.5,20.1376
1975-09-02,42.5,-71.5,21.88697
1975-09-02,42.5,-70.5,18.9557
1975-09-03,41.5,-71.5,21.230074
1975-09-03,41.5,-70.5,19.76391
1975-09-03,42.5,-71.5,21.428434
1975-09-03,42.5,-70.5,18.565792
1975-09-04,41.5,-71.5,22.659792
1975-09-04,41.5,-70.5,21.440989
1975-09-04,42.5,-71.5,22.484915
1975-09-04,42.5,-70.5,20.51162
1975-09-05,41.5,-71.5,23.980637
1975-09-05,41.5,-70.5,22.660498
1975-09-05,42.5,-71.5,24.45203
1975-09-05,42.5,-70.5,22.056847
1975-09-06,41.5,-71.5,23.472826
1975-09-06,41.5,-70.5,21.759567
1975-09-06,42.5,-71.5,23.897867
1975-09-06,42.5,-70.5,20.70468
1975-09-07,41.5,-71.5,22.549656
1975-09-07,41.5,-70.5,20.927364
1975-09-07,42.5,-71.5,22.905807
1975-09-07,42.5,-70.5,20.01901
1975-09-08,41.5,-71.5,22.614445
1975-09-08,41.5,-70.5,20.754116
1975-09-08,42.5,-71.5,23.196342
1975-09-08,42.5,-70.5,20.045532
1975-09-09,41.5,-71.5,22.03973
1975-09-09,41.5,-70.5,20.590187
1975-09-09,42.5,-71.5,22.57089
1975-09-09,42.5,-70.5,19.606052
1975-09-10,41.5,-71.5,19.956163
1975-09-10,41.5,-70.5,18.996536
1975-09-10,42.5,-71.5,19.6998
1975-09-10,42.5,-70.5,17.575113
1975-09-11,41.5,-71.5,21.435778
1975-09-11,41.5,-70.5,20.22242
1975-09-11,42.5,-71.5,21.726255
1975-09-11,42.5,-70.5,19.502125
1975-09-12,41.5,-71.5,22.000982
1975-09-12,41.5,-70.5,20.593996
1975-09-12,42.5,-71.5,22.20417
1975-09-12,42.5,-70.5,19.652569
1975-09-13,41.5,-71.5,20.000174
1975-09-13,41.5,-70.5,18.690756
1975-09-13,42.5,-71.5,20.318027
1975-09-13,42.5,-70.5,17.57317
1975-09-14,41.5,-71.5,18.254972
1975-09-14,41.5,-70.5,17.23415
1975-09-14,42.5,-71.5,18.089596
1975-09-14,42.5,-70.5,15.713114
1975-09-15,41.5,-71.5,17.820189
1975-09-15,41.5,-70.5,17.050566
1975-09-15,42.5,-71.5,17.498447
1975-09-15,42.5,-70.5,15.842094
1975-09-16,41.5,-71.5,18.720036
1975-09-16,41.5,-70.5,17.837315
1975-09-16,42.5,-71.5,18.277052
1975-09-16,42.5,-70.5,16.530107
1975-09-17,41.5,-71.5,20.26486
1975-09-17,41.5,-70.5,18.992525
1975-09-17,42.5,-71.5,19.008736
1975-09-17,42.5,-70.5,17.048862
1975-09-18,41.5,-71.5,20.239935
1975-09-18,41.5,-70.5,19.2599
1975-09-18,42.5,-71.5,19.697622
1975-09-18,42.5,-70.5,17.826132
1975-09-19,41.5,-71.5,19.65789
1975-09-19,41.5,-70.5,18.746296
1975-09-19,42.5,-71.5,18.95526
1975-09-19,42.5,-70.5,16.965895
1975-09-20,41.5,-71.5,20.833248
1975-09-20,41.5,-70.5,19.794147
1975-09-20,42.5,-71.5,20.035492
1975-09-20,42.5,-70.5,18.243355
1975-09-21,41.5,-71.5,22.33445
1975-09-21,41.5,-70.5,21.289492
1975-09-21,42.5,-71.5,22.767752
1975-09-21,42.5,-70.5,20.9168
1975-09-22,41.5,-71.5,21.598192
1975-09-22,41.5,-70.5,20.759178
1975-09-22,42.5,-71.5,22.500462
1975-09-22,42.5,-70.5,20.227854
1975-09-23,41.5,-71.5,19.441399
1975-09-23,41.5,-70.5,18.74554
1975-09-23,42.5,-71.5,19.915817
1975-09-23,42.5,-70.5,17.955318
1975-09-24,41.5,-71.5,17.046894
1975-09-24,41.5,-70.5,16.620518
1975-09-24,42.5,-71.5,16.528378
1975-09-24,42.5,-70.5,15.112291
1975-09-25,41.5,-71.5,16.182356
1975-09-25,41.5,-70.5,15.795481
1975-09-25,42.5,-71.5,15.053682
1975-09-25,42.5,-70.5,13.932334
1975-09-26,41.5,-71.5,18.974264
1975-09-26,41.5,-70.5,18.570526
1975-09-26,42.5,-71.5,16.099136
1975-09-26,42.5,-70.5,15.4238205
1975-09-27,41.5,-71.5,20.517672
1975-09-27,41.5,-70.5,19.99321
1975-09-27,42.5,-71.5,19.868685
1975-09-27,42.5,-70.5,18.547522
1975-09-28,41.5,-71.5,20.264982
1975-09-28,41.5,-70.5,19.629831
1975-09-28,42.5,-71.5,20.600218
1975-09-28,42.5,-70.5,18.85745
1975-09-29,41.5,-71.5,20.790905
1975-09-29,41.5,-70.5,20.391397
1975-09-29,42.5,-71.5,20.909744
1975-09-29,42.5,-70.5,19.822803
1975-09-30,41.5,-71.5,21.08096
1975-09-30,41.5,-70.5,20.162264
1975-09-30,42.5,-71.5,21.717127
1975-09-30,42.5,-70.5,19.654135
1975-10-01,41.5,-71.5,21.774256
1975-10-01,41.5,-70.5,20.86751
1975-10-01,42.5,-71.5,21.833313
1975-10-01,42.5,-70.5,20.287651
1975-10-02,41.5,-71.5,20.098911
1975-10-02,41.5,-70.5,19.403484
1975-10-02,42.5,-71.5,20.514015
1975-10-02,42.5,-70.5,18.579277
1975-10-03,41.5,-71.5,16.60559
1975-10-03,41.5,-70.5,16.081158
1975-10-03,42.5,-71.5,16.234194
1975-10-03,42.5,-70.5,14.824037
1975-10-04,41.5,-71.5,18.644861
1975-10-04,41.5,-70.5,17.934704
1975-10-04,42.5,-71.5,18.04443
1975-10-04,42.5,-70.5,16.894348
1975-10-05,41.5,-71.5,18.97996
1975-10-05,41.5,-70.5,17.738392
1975-10-05,42.5,-71.5,18.73124
1975-10-05,42.5,-70.5,16.535362
1975-10-06,41.5,-71.5,20.508902
1975-10-06,41.5,-70.5,19.242262
1975-10-06,42.5,-71.5,20.243004
1975-10-06,42.5,-70.5,18.77203
1975-10-07,41.5,-71.5,19.606356
1975-10-07,41.5,-70.5,18.010435
1975-10-07,42.5,-71.5,19.710497
1975-10-07,42.5,-70.5,17.4683
1975-10-08,41.5,-71.5,18.738152
1975-10-08,41.5,-70.5,17.674345
1975-10-08,42.5,-71.5,18.37969
1975-10-08,42.5,-70.5,17.042484
1975-10-09,41.5,-71.5,17.041647
1975-10-09,41.5,-70.5,15.507883
1975-10-09,42.5,-71.5,17.031746
1975-10-09,42.5,-70.5,14.688322
1975-10-10,41.5,-71.5,15.579435
1975-10-10,41.5,-70.5,14.556068
1975-10-10,42.5,-71.5,15.369071
1975-10-10,42.5,-70.5,13.625042
1975-10-11,41.5,-71.5,16.452797
1975-10-11,41.5,-70.5,15.37521
1975-10-11,42.5,-71.5,15.766097
1975-10-11,42.5,-70.5,14.012088
1975-10-12,41.5,-71.5,15.347948
1975-10-12,41.5,-70.5,14.777781
1975-10-12,42.5,-71.5,13.724279
1975-10-12,42.5,-70.5,12.6391
1975-10-13,41.5,-71.5,16.683918
1975-10-13,41.5,-70.5,16.425718
1975-10-13,42.5,-71.5,15.282532
1975-10-13,42.5,-70.5,15.202767
1975-10-14,41.5,-71.5,19.79079
1975-10-14,41.5,-70.5,18.770294
1975-10-14,42.5,-71.5,18.508224
1975-10-14,42.5,-70.5,17.684254
1975-10-15,41.5,-71.5,22.215805
1975-10-15,41.5,-70.5,20.397718
1975-10-15,42.5,-71.5,21.19523
1975-10-15,42.5,-70.5,18.964167
1975-10-16,41.5,-71.5,21.599947
1975-10-16,41.5,-70.5,20.076431
1975-10-16,42.5,-71.5,21.47935
1975-10-16,42.5,-70.5,19.063108
1975-10-17,41.5,-71.5,17.17352
1975-10-17,41.5,-70.5,16.566725
1975-10-17,42.5,-71.5,16.493324
1975-10-17,42.5,-70.5,15.526714
1975-10-18,41.5,-71.5,17.063711
1975-10-18,41.5,-70.5,16.40119
1975-10-18,42.5,-71.5,14.4980135
1975-10-18,42.5,-70.5,13.579441
1975-10-19,41.5,-71.5,13.810376
1975-10-19,41.5,-70.5,13.482337
1975-10-19,42.5,-71.5,11.476037
1975-10-19,42.5,-70.5,11.303764
1975-10-20,41.5,-71.5,12.896524
1975-10-20,41.5,-70.5,12.894278
1975-10-20,42.5,-71.5,10.972911
1975-10-20,42.5,-70.5,10.9711895
1975-10-21,41.5,-71.5,15.887599
1975-10-21,41.5,-70.5,15.547646
1975-10-21,42.5,-71.5,14.715788
1975-10-21,42.5,-70.5,14.953681
1975-10-22,41.5,-71.5,20.022842
1975-10-22,41.5,-70.5,18.87007
1975-10-22,42.5,-71.5,19.368713
1975-10-22,42.5,-70.5,18.559624
1975-10-23,41.5,-71.5,19.730692
1975-10-23,41.5,-70.5,18.485447
1975-10-23,42.5,-71.5,19.306465
1975-10-23,42.5,-70.5,17.710476
1975-10-24,41.5,-71.5,18.97276
1975-10-24,41.5,-70.5,17.735634
1975-10-24,42.5,-71.5,18.886517
1975-10-24,42.5,-70.5,17.443201
1975-10-25,41.5,-71.5,18.337795
1975-10-25,41.5,-70.5,17.299398
1975-10-25,42.5,-71.5,18.237387
1975-10-25,42.5,-70.5,16.983805
1975-10-26,41.5,-71.5,17.228456
1975-10-26,41.5,-70.5,16.69884
1975-10-26,42.5,-71.5,16.270676
1975-10-26,42.5,-70.5,15.973596
1975-10-27,41.5,-71.5,15.020023
1975-10-27,41.5,-70.5,14.487594
1975-10-27,42.5,-71.5,14.007295
1975-10-27,42.5,-70.5,13.487182
1975-10-28,41.5,-71.5,16.557333
1975-10-28,41.5,-70.5,15.763966
1975-10-28,42.5,-71.5,16.022484
1975-10-28,42.5,-70.5,15.292506
1975-10-29,41.5,-71.5,18.096966
1975-10-29,41.5,-70.5,17.328083
1975-10-29,42.5,-71.5,18.04667
1975-10-29,42.5,-70.5,17.383844
1975-10-30,41.5,-71.5,15.5204735
1975-10-30,41.5,-70.5,15.005537
1975-10-30,42.5,-71.5,15.469891
1975-10-30,42.5,-70.5,14.703459
1975-10-31,41.5,-71.5,9.1206455
1975-10-31,41.5,-70.5,9.118748
1975-10-31,42.5,-71.5,7.7505918
1975-10-31,42.5,-70.5,7.8864884
1975-11-01,41.5,-71.5,12.801557
1975-11-01,41.5,-70.5,12.995426
1975-11-01,42.5,-71.5,11.379267
1975-11-01,42.5,-70.5,12.149047
1975-11-02,41.5,-71.5,16.411766
1975-11-02,41.5,-70.5,16.27155
1975-11-02,42.5,-71.5,15.494368
1975-11-02,42.5,-70.5,15.819902
1975-11-03,41.5,-71.5,18.968346
1975-11-03,41.5,-70.5,18.416893
1975-11-03,42.5,-71.5,18.466413
1975-11-03,42.5,-70.5,18.209389
1975-11-04,41.5,-71.5,20.187788
1975-11-04,41.5,-70.5,19.661955
1975-11-04,42.5,-71.5,19.163414
1975-11-04,42.5,-70.5,19.033344
1975-11-05,41.5,-71.5,18.707901
1975-11-05,41.5,-70.5,17.99707
1975-11-05,42.5,-71.5,17.729416
1975-11-05,42.5,-70.5,17.063276
1975-11-06,41.5,-71.5,16.557116
1975-11-06,41.5,-70.5,15.552221
1975-11-06,42.5,-71.5,15.598327
1975-11-06,42.5,-70.5,14.451645
1975-11-07,41.5,-71.5,18.031298
1975-11-07,41.5,-70.5,17.46675
1975-11-07,42.5,-71.5,17.676296
1975-11-07,42.5,-70.5,17.45918
1975-11-08,41.5,-71.5,18.05704
1975-11-08,41.5,-70.5,17.365396
1975-11-08,42.5,-71.5,18.742495
1975-11-08,42.5,-70.5,17.890163
1975-11-09,41.5,-71.5,19.43282
1975-11-09,41.5,-70.5,18.61396
1975-11-09,42.5,-71.5,19.065987
1975-11-09,42.5,-70.5,18.485157
1975-11-10,41.5,-71.5,17.294687
1975-11-10,41.5,-70.5,16.518005
1975-11-10,42.5,-71.5,16.793892
1975-11-10,42.5,-70.5,15.808006
1975-11-11,41.5,-71.5,16.011955
1975-11-11,41.5,-70.5,15.320244
1975-11-11,42.5,-71.5,15.348969
1975-11-11,42.5,-70.5,15.042711
1975-11-12,41.5,-71.5,14.336782
1975-11-12,41.5,-70.5,13.874262
1975-11-12,42.5,-71.5,13.63345
1975-11-12,42.5,-70.5,13.490356
1975-11-13,41.5,-71.5,13.966833
1975-11-13,41.5,-70.5,14.16717
1975-11-13,42.5,-71.5,12.200582
1975-11-13,42.5,-70.5,12.7869425
1975-11-14,41.5,-71.5,11.567383
1975-11-14,41.5,-70.5,12.440289
1975-11-14,42.5,-71.5,10.803694
1975-11-14,42.5,-70.5,12.09698
1975-11-15,41.5,-71.5,9.207755
1975-11-15,41.5,-70.5,9.918359
1975-11-15,42.5,-71.5,7.708596
1975-11-15,42.5,-70.5,8.862311
1975-11-16,41.5,-71.5,10.888348
1975-11-16,41.5,-70.5,11.172082
1975-11-16,42.5,-71.5,8.3464365
1975-11-16,42.5,-70.5,9.349914
1975-11-17,41.5,-71.5,11.444565
1975-11-17,41.5,-70.5,11.603752
1975-11-17,42.5,-71.5,9.874189
1975-11-17,42.5,-70.5,10.638891
1975-11-18,41.5,-71.5,14.883139
1975-11-18,41.5,-70.5,14.451131
1975-11-18,42.5,-71.5,13.613846
1975-11-18,42.5,-70.5,14.0913515
1975-11-19,41.5,-71.5,13.799893
1975-11-19,41.5,-70.5,13.174163
1975-11-19,42.5,-71.5,12.897938
1975-11-19,42.5,-70.5,12.811561
1975-11-20,41.5,-71.5,13.938526
1975-11-20,41.5,-70.5,13.20974
1975-11-20,42.5,-71.5,13.117636
1975-11-20,42.5,-70.5,13.114956
1975-11-21,41.5,-71.5,14.569216
1975-11-21,41.5,-70.5,14.155319
1975-11-21,42.5,-71.5,13.849507
1975-11-21,42.5,-70.5,13.778389
1975-11-22,41.5,-71.5,12.357157
1975-11-22,41.5,-70.5,12.44549
1975-11-22,42.5,-71.5,11.493763
1975-11-22,42.5,-70.5,12.362268
1975-11-23,41.5,-71.5,7.8571754
1975-11-23,41.5,-70.5,7.8399353
1975-11-23,42.5,-71.5,6.45436
1975-11-23,42.5,-70.5,7.3037915
1975-11-24,41.5,-71.5,6.118594
1975-11-24,41.5,-70.5,6.518372
1975-11-24,42.5,-71.5,4.661894
1975-11-24,42.5,-70.5,5.645504
1975-11-25,41.5,-71.5,5.3108463
1975-11-25,41.5,-70.5,5.6250544
1975-11-25,42.5,-71.5,3.1610885
1975-11-25,42.5,-70.5,4.115614
1975-11-26,41.5,-71.5,6.3793993
1975-11-26,41.5,-70.5,6.385745
1975-11-26,42.5,-71.5,4.0963645
1975-11-26,42.5,-70.5,5.070368
1975-11-27,41.5,-71.5,9.837559
1975-11-27,41.5,-70.5,9.978219
1975-11-27,42.5,-71.5,6.58233
1975-11-27,42.5,-70.5,8.455296
1975-11-28,41.5,-71.5,9.385867
1975-11-28,41.5,-70.5,9.738634
1975-11-28,42.5,-71.5,6.6901484
1975-11-28,42.5,-70.5,8.659259
1975-11-29,41.5,-71.5,7.188531
1975-11-29,41.5,-70.5,7.3567543
1975-11-29,42.5,-71.5,4.8801765
1975-11-29,42.5,-70.5,6.001209
1975-11-30,41.5,-71.5,10.239419
1975-11-30,41.5,-70.5,10.463482
1975-11-30,42.5,-71.5,7.6551247
1975-11-30,42.5,-70.5,9.4953
1975-12-01,41.5,-71.5,13.30311
1975-12-01,41.5,-70.5,13.457361
1975-12-01,42.5,-71.5,12.688431
1975-12-01,42.5,-70.5,13.8061695
1975-12-02,41.5,-71.5,6.8494444
1975-12-02,41.5,-70.5,7.102534
1975-12-02,42.5,-71.5,5.6921206
1975-12-02,42.5,-70.5,6.351927
1975-12-03,41.5,-71.5,5.20769
1975-12-03,41.5,-70.5,5.8848133
1975-12-03,42.5,-71.5,3.0264997
1975-12-03,42.5,-70.5,4.7685313
1975-12-04,41.5,-71.5,3.4728968
1975-12-04,41.5,-70.5,3.8997617
1975-12-04,42.5,-71.5,1.2557542
1975-12-04,42.5,-70.5,2.47963
1975-12-05,41.5,-71.5,5.9043145
1975-12-05,41.5,-70.5,6.574556
1975-12-05,42.5,-71.5,2.3965974
1975-12-05,42.5,-70.5,4.5772934
1975-12-06,41.5,-71.5,9.851381
1975-12-06,41.5,-70.5,10.650084
1975-12-06,42.5,-71.5,7.4177103
1975-12-06,42.5,-70.5,9.914668
1975-12-07,41.5,-71.5,9.000001
1975-12-07,41.5,-70.5,9.273733
1975-12-07,42.5,-71.5,7.8618436
1975-12-07,42.5,-70.5,8.929647
1975-12-08,41.5,-71.5,2.040041
1975-12-08,41.5,-70.5,3.0294414
1975-12-08,42.5,-71.5,-0.40462208
1975-12-08,42.5,-70.5,1.2853303
1975-12-09,41.5,-71.5,5.621335
1975-12-09,41.5,-70.5,7.00224
1975-12-09,42.5,-71.5,1.9385133
1975-12-09,42.5,-70.5,5.0163145
1975-12-10,41.5,-71.5,8.749788
1975-12-10,41.5,-70.5,9.655521
1975-12-10,42.5,-71.5,6.065654
1975-12-10,42.5,-70.5,8.649451
1975-12-11,41.5,-71.5,6.9020286
1975-12-11,41.5,-70.5,7.6321797
1975-12-11,42.5,-71.5,5.431379
1975-12-11,42.5,-70.5,7.4736376
1975-12-12,41.5,-71.5,4.6581936
1975-12-12,41.5,-70.5,5.02467
1975-12-12,42.5,-71.5,2.943509
1975-12-12,42.5,-70.5,4.3174286
1975-12-13,41.5,-71.5,4.0157948
1975-12-13,41.5,-70.5,4.17626
1975-12-13,42.5,-71.5,0.60531354
1975-12-13,42.5,-70.5,2.0473745
1975-12-14,41.5,-71.5,8.613346
1975-12-14,41.5,-70.5,8.908559
1975-12-14,42.5,-71.5,4.786169
1975-12-14,42.5,-70.5,7.116364
1975-12-15,41.5,-71.5,11.278027
1975-12-15,41.5,-70.5,11.532949
1975-12-15,42.5,-71.5,9.52133
1975-12-15,42.5,-70.5,11.692087
1975-12-16,41.5,-71.5,10.000864
1975-12-16,41.5,-70.5,9.873114
1975-12-16,42.5,-71.5,9.528506
1975-12-16,42.5,-70.5,10.564049
1975-12-17,41.5,-71.5,3.7361674
1975-12-17,41.5,-70.5,3.921063
1975-12-17,42.5,-71.5,1.2769867
1975-12-17,42.5,-70.5,2.5879505
1975-12-18,41.5,-71.5,3.5644293
1975-12-18,41.5,-70.5,4.558104
1975-12-18,42.5,-71.5,0.7907226
1975-12-18,42.5,-70.5,3.3109076
1975-12-19,41.5,-71.5,-1.4068294
1975-12-19,41.5,-70.5,-0.77812433
1975-12-19,42.5,-71.5,-3.3366768
1975-12-19,42.5,-70.5,-1.875824
1975-12-20,41.5,-71.5,-2.1422443
1975-12-20,41.5,-70.5,-1.7473612
1975-12-20,42.5,-71.5,-6.9123454
1975-12-20,42.5,-70.5,-4.8971367
1975-12-21,41.5,-71.5,0.6554992
1975-12-21,41.5,-70.5,1.913331
1975-12-21,42.5,-71.5,-4.6397085
1975-12-21,42.5,-70.5,-1.5967121
1975-12-22,41.5,-71.5,1.0560796
1975-12-22,41.5,-70.5,2.8465822
1975-12-22,42.5,-71.5,-1.738459
1975-12-22,42.5,-70.5,1.1772108
1975-12-23,41.5,-71.5,0.87156415
1975-12-23,41.5,-70.5,2.0892372
1975-12-23,42.5,-71.5,-1.8254712
1975-12-23,42.5,-70.5,0.65797305
1975-12-24,41.5,-71.5,-1.9944167
1975-12-24,41.5,-70.5,-1.4133387
1975-12-24,42.5,-71.5,-5.1197376
1975-12-24,42.5,-70.5,-3.570294
1975-12-25,41.5,-71.5,-2.26299
1975-12-25,41.5,-70.5,-1.0397248
1975-12-25,42.5,-71.5,-7.3318524
1975-12-25,42.5,-70.5,-4.3422894
1975-12-26,41.5,-71.5,6.3445406
1975-12-26,41.5,-70.5,7.790347
1975-12-26,42.5,-71.5,1.6987606
1975-12-26,42.5,-70.5,5.835971
1975-12-27,41.5,-71.5,7.320075
1975-12-27,41.5,-70.5,8.799585
1975-12-27,42.5,-71.5,4.254528
1975-12-27,42.5,-70.5,7.270934
1975-12-28,41.5,-71.5,3.3218482
1975-12-28,41.5,-70.5,4.355004
1975-12-28,42.5,-71.5,0.7410697
1975-12-28,42.5,-70.5,2.5598989
1975-12-29,41.5,-71.5,1.930854
1975-12-29,41.5,-70.5,2.7120686
1975-12-29,42.5,-71.5,-0.8615577
1975-12-29,42.5,-70.5,1.105411
1975-12-30,41.5,-71.5,3.544361
1975-12-30,41.5,-70.5,4.4900804
1975-12-30,42.5,-71.5,0.011956096
1975-12-30,42.5,-70.5,2.6182382
1975-12-31,41.5,-71.5,5.6697655
1975-12-31,41.5,-70.5,6.878274
1975-12-31,42.5,-71.5,3.058589
1975-12-31,42.5,-70.5,5.8329597
1976-01-01,41.5,-71.5,4.048028
1976-01-01,41.5,-70.5,4.847248
1976-01-01,42.5,-71.5,2.2012284
1976-01-01,42.5,-70.5,3.9302037
1976-01-02,41.5,-71.5,1.4836725
1976-01-02,41.5,-70.5,2.0415635
1976-01-02,42.5,-71.5,-1.2415748
1976-01-02,42.5,-70.5,0.5364604
1976-01-03,41.5,-71.5,3.2261753
1976-01-03,41.5,-70.5,4.209434
1976-01-03,42.5,-71.5,0.0038263202
1976-01-03,42.5,-70.5,2.9628851
1976-01-04,41.5,-71.5,2.5323586
1976-01-04,41.5,-70.5,3.3852308
1976-01-04,42.5,-71.5,0.24184197
1976-01-04,42.5,-70.5,2.5461614
1976-01-05,41.5,-71.5,-2.1403315
1976-01-05,41.5,-70.5,-1.4430172
1976-01-05,42.5,-71.5,-4.2414827
1976-01-05,42.5,-70.5,-2.534831
1976-01-06,41.5,-71.5,-2.4316046
1976-01-06,41.5,-70.5,-1.5720477
1976-01-06,42.5,-71.5,-5.7203684
1976-01-06,42.5,-70.5,-2.8705971
1976-01-07,41.5,-71.5,2.2048259
1976-01-07,41.5,-70.5,3.6428218
1976-01-07,42.5,-71.5,-0.40167716
1976-01-07,42.5,-70.5,2.9699078
1976-01-08,41.5,-71.5,3.1391604
1976-01-08,41.5,-70.5,4.591896
1976-01-08,42.5,-71.5,1.2730162
1976-01-08,42.5,-70.5,3.6980472
1976-01-09,41.5,-71.5,-1.4215117
1976-01-09,41.5,-70.5,-0.34819984
1976-01-09,42.5,-71.5,-3.5336492
1976-01-09,42.5,-70.5,-2.0511286
1976-01-10,41.5,-71.5,-3.875249
1976-01-10,41.5,-70.5,-2.8656933
1976-01-10,42.5,-71.5,-5.9492993
1976-01-10,42.5,-70.5,-4.198056
1976-01-11,41.5,-71.5,-3.1056292
1976-01-11,41.5,-70.5,-2.5173287
1976-01-11,42.5,-71.5,-7.2317104
1976-01-11,42.5,-70.5,-5.375349
1976-01-12,41.5,-71.5,-1.8611634
1976-01-12,41.5,-70.5,-0.9417882
1976-01-12,42.5,-71.5,-6.6084533
1976-01-12,42.5,-70.5,-4.0669184
1976-01-13,41.5,-71.5,1.507462
1976-01-13,41.5,-70.5,2.3745403
1976-01-13,42.5,-71.5,-2.808152
1976-01-13,42.5,-70.5,-0.2539717
1976-01-14,41.5,-71.5,7.562443
1976-01-14,41.5,-70.5,8.0343895
1976-01-14,42.5,-71.5,5.8622627
1976-01-14,42.5,-70.5,7.479094
1976-01-15,41.5,-71.5,1.8172345
1976-01-15,41.5,-70.5,2.558346
1976-01-15,42.5,-71.5,0.065012105
1976-01-15,42.5,-70.5,1.7320698
1976-01-16,41.5,-71.5,1.6012701
1976-01-16,41.5,-70.5,2.2509205
1976-01-16,42.5,-71.5,-1.9650179
1976-01-16,42.5,-70.5,0.6102724
1976-01-17,41.5,-71.5,1.4600921
1976-01-17,41.5,-70.5,2.8864803
1976-01-17,42.5,-71.5,-1.2411324
1976-01-17,42.5,-70.5,1.7277143
1976-01-18,41.5,-71.5,-4.483656
1976-01-18,41.5,-70.5,-3.2698753
1976-01-18,42.5,-71.5,-6.900962
1976-01-18,42.5,-70.5,-5.1310964
1976-01-19,41.5,-71.5,-4.317693
1976-01-19,41.5,-70.5,-3.0792015
1976-01-19,42.5,-71.5,-7.250143
1976-01-19,42.5,-70.5,-4.9725804
1976-01-20,41.5,-71.5,0.102567434
1976-01-20,41.5,-70.5,1.5647141
1976-01-20,42.5,-71.5,-2.929594
1976-01-20,42.5,-70.5,-0.21127391
1976-01-21,41.5,-71.5,1.4081671
1976-01-21,41.5,-70.5,3.0858855
1976-01-21,42.5,-71.5,-0.97896755
1976-01-21,42.5,-70.5,1.8639677
1976-01-22,41.5,-71.5,0.951615
1976-01-22,41.5,-70.5,2.137568
1976-01-22,42.5,-71.5,-0.73899955
1976-01-22,42.5,-70.5,1.14165
1976-01-23,41.5,-71.5,-6.00371
1976-01-23,41.5,-70.5,-5.268581
1976-01-23,42.5,-71.5,-8.025093
1976-01-23,42.5,-70.5,-6.9861827
1976-01-24,41.5,-71.5,-5.1544895
1976-01-24,41.5,-70.5,-3.5387454
1976-01-24,42.5,-71.5,-9.482866
1976-01-24,42.5,-70.5,-6.5959544
1976-01-25,41.5,-71.5,-0.789001
1976-01-25,41.5,-70.5,0.42535496
1976-01-25,42.5,-71.5,-4.243283
1976-01-25,42.5,-70.5,-1.5777227
1976-01-26,41.5,-71.5,5.469063
1976-01-26,41.5,-70.5,5.581353
1976-01-26,42.5,-71.5,1.8063108
1976-01-26,42.5,-70.5,3.651043
1976-01-27,41.5,-71.5,9.377078
1976-01-27,41.5,-70.5,9.5203085
1976-01-27,42.5,-71.5,8.312597
1976-01-27,42.5,-70.5,9.41758
1976-01-28,41.5,-71.5,8.253715
