date,lat,lon,tmin
1974-06-14,41.5,-71.5,7.9471335
1974-06-14,41.5,-70.5,5.7454405
1974-06-14,42.5,-71.5,9.653508
1974-06-14,42.5,-70.5,5.4687514
1974-06-15,41.5,-71.5,8.82551
1974-06-15,41.5,-70.5,6.416978
1974-06-15,42.5,-71.5,10.305239
1974-06-15,42.5,-70.5,5.9870396
1974-06-16,41.5,-71.5,13.714242
1974-06-16,41.5,-70.5,10.801127
1974-06-16,42.5,-71.5,14.898602
1974-06-16,42.5,-70.5,9.642557
1974-06-17,41.5,-71.5,15.763409
1974-06-17,41.5,-70.5,12.847576
1974-06-17,42.5,-71.5,17.65746
1974-06-17,42.5,-70.5,12.393077
1974-06-18,41.5,-71.5,15.07913
1974-06-18,41.5,-70.5,12.4768305
1974-06-18,42.5,-71.5,17.482935
1974-06-18,42.5,-70.5,12.7425995
1974-06-19,41.5,-71.5,11.921649
1974-06-19,41.5,-70.5,10.036616
1974-06-19,42.5,-71.5,12.871851
1974-06-19,42.5,-70.5,9.414959
1974-06-20,41.5,-71.5,14.992328
1974-06-20,41.5,-70.5,12.4068
1974-06-20,42.5,-71.5,16.38933
1974-06-20,42.5,-70.5,12.004713
1974-06-21,41.5,-71.5,15.360086
1974-06-21,41.5,-70.5,12.990103
1974-06-21,42.5,-71.5,16.188753
1974-06-21,42.5,-70.5,12.27763
1974-06-22,41.5,-71.5,15.307116
1974-06-22,41.5,-70.5,12.705575
1974-06-22,42.5,-71.5,16.297064
1974-06-22,42.5,-70.5,11.86878
1974-06-23,41.5,-71.5,13.540586
1974-06-23,41.5,-70.5,11.204739
1974-06-23,42.5,-71.5,15.118217
1974-06-23,42.5,-70.5,10.777915
1974-06-24,41.5,-71.5,12.2502985
1974-06-24,41.5,-70.5,10.097391
1974-06-24,42.5,-71.5,13.48636
1974-06-24,42.5,-70.5,9.585987
1974-06-25,41.5,-71.5,11.924161
1974-06-25,41.5,-70.5,9.351369
1974-06-25,42.5,-71.5,14.150452
1974-06-25,42.5,-70.5,9.308027
1974-06-26,41.5,-71.5,11.034569
1974-06-26,41.5,-70.5,8.55564
1974-06-26,42.5,-71.5,13.073062
1974-06-26,42.5,-70.5,8.30724
1974-06-27,41.5,-71.5,10.934376
1974-06-27,41.5,-70.5,8.238668
1974-06-27,42.5,-71.5,12.7724085
1974-06-27,42.5,-70.5,7.987315
1974-06-28,41.5,-71.5,9.501143
1974-06-28,41.5,-70.5,6.9424863
1974-06-28,42.5,-71.5,11.379125
1974-06-28,42.5,-70.5,6.5470395
1974-06-29,41.5,-71.5,11.936392
1974-06-29,41.5,-70.5,9.369122
1974-06-29,42.5,-71.5,13.691498
1974-06-29,42.5,-70.5,8.955174
1974-06-30,41.5,-71.5,13.298617
1974-06-30,41.5,-70.5,10.936282
1974-06-30,42.5,-71.5,15.221759
1974-06-30,42.5,-70.5,10.697783
1974-07-01,41.5,-71.5,14.917898
1974-07-01,41.5,-70.5,12.35887
1974-07-01,42.5,-71.5,16.941217
1974-07-01,42.5,-70.5,12.286684
1974-07-02,41.5,-71.5,13.062303
1974-07-02,41.5,-70.5,11.095136
1974-07-02,42.5,-71.5,13.55825
1974-07-02,42.5,-70.5,9.966228
1974-07-03,41.5,-71.5,17.020084
1974-07-03,41.5,-70.5,14.441988
1974-07-03,42.5,-71.5,18.11781
1974-07-03,42.5,-70.5,14.101946
1974-07-04,41.5,-71.5,18.110874
1974-07-04,41.5,-70.5,15.453366
1974-07-04,42.5,-71.5,19.643406
1974-07-04,42.5,-70.5,15.254649
1974-07-05,41.5,-71.5,17.36234
1974-07-05,41.5,-70.5,14.136611
1974-07-05,42.5,-71.5,18.62476
1974-07-05,42.5,-70.5,13.070933
1974-07-06,41.5,-71.5,16.25122
1974-07-06,41.5,-70.5,13.489342
1974-07-06,42.5,-71.5,16.531586
1974-07-06,42.5,-70.5,11.867548
1974-07-07,41.5,-71.5,14.664905
1974-07-07,41.5,-70.5,12.604414
1974-07-07,42.5,-71.5,15.779046
1974-07-07,42.5,-70.5,12.051721
1974-07-08,41.5,-71.5,16.993227
1974-07-08,41.5,-70.5,14.561695
1974-07-08,42.5,-71.5,18.443659
1974-07-08,42.5,-70.5,14.27355
1974-07-09,41.5,-71.5,17.979519
1974-07-09,41.5,-70.5,15.274626
1974-07-09,42.5,-71.5,19.853416
1974-07-09,42.5,-70.5,15.158173
1974-07-10,41.5,-71.5,19.707
1974-07-10,41.5,-70.5,16.789955
1974-07-10,42.5,-71.5,21.39374
1974-07-10,42.5,-70.5,16.47097
1974-07-11,41.5,-71.5,13.216418
1974-07-11,41.5,-70.5,11.066956
1974-07-11,42.5,-71.5,13.685197
1974-07-11,42.5,-70.5,9.728535
1974-07-12,41.5,-71.5,11.955307
1974-07-12,41.5,-70.5,9.710431
1974-07-12,42.5,-71.5,12.373899
1974-07-12,42.5,-70.5,8.620266
1974-07-13,41.5,-71.5,12.0883
1974-07-13,41.5,-70.5,10.275166
1974-07-13,42.5,-71.5,13.320433
1974-07-13,42.5,-70.5,9.953842
1974-07-14,41.5,-71.5,15.478066
1974-07-14,41.5,-70.5,13.233619
1974-07-14,42.5,-71.5,17.218723
1974-07-14,42.5,-70.5,13.159135
1974-07-15,41.5,-71.5,17.693378
1974-07-15,41.5,-70.5,14.85692
1974-07-15,42.5,-71.5,19.660538
1974-07-15,42.5,-70.5,15.045256
1974-07-16,41.5,-71.5,16.484432
1974-07-16,41.5,-70.5,14.034308
1974-07-16,42.5,-71.5,17.623644
1974-07-16,42.5,-70.5,13.247874
1974-07-17,41.5,-71.5,12.92617
1974-07-17,41.5,-70.5,11.128039
1974-07-17,42.5,-71.5,12.654291
1974-07-17,42.5,-70.5,9.449253
1974-07-18,41.5,-71.5,14.925359
1974-07-18,41.5,-70.5,12.761599
1974-07-18,42.5,-71.5,15.550039
1974-07-18,42.5,-70.5,11.739489
1974-07-19,41.5,-71.5,17.174438
1974-07-19,41.5,-70.5,14.931775
1974-07-19,42.5,-71.5,18.384148
1974-07-19,42.5,-70.5,14.388833
1974-07-20,41.5,-71.5,13.467765
1974-07-20,41.5,-70.5,11.600954
1974-07-20,42.5,-71.5,14.294006
1974-07-20,42.5,-70.5,10.524488
1974-07-21,41.5,-71.5,9.936951
1974-07-21,41.5,-70.5,8.449329
1974-07-21,42.5,-71.5,10.041029
1974-07-21,42.5,-70.5,7.0754404
1974-07-22,41.5,-71.5,10.548985
1974-07-22,41.5,-70.5,9.1743145
1974-07-22,42.5,-71.5,11.275891
1974-07-22,42.5,-70.5,8.232289
1974-07-23,41.5,-71.5,11.567423
1974-07-23,41.5,-70.5,9.469591
1974-07-23,42.5,-71.5,13.763951
1974-07-23,42.5,-70.5,9.511869
1974-07-24,41.5,-71.5,10.873471
1974-07-24,41.5,-70.5,8.713966
1974-07-24,42.5,-71.5,11.862249
1974-07-24,42.5,-70.5,7.913466
1974-07-25,41.5,-71.5,12.431864
1974-07-25,41.5,-70.5,10.1670685
1974-07-25,42.5,-71.5,13.668534
1974-07-25,42.5,-70.5,9.5347
1974-07-26,41.5,-71.5,11.625677
1974-07-26,41.5,-70.5,9.600275
1974-07-26,42.5,-71.5,12.565858
1974-07-26,42.5,-70.5,8.617636
1974-07-27,41.5,-71.5,13.54694
1974-07-27,41.5,-70.5,11.171519
1974-07-27,42.5,-71.5,14.788261
1974-07-27,42.5,-70.5,10.483181
1974-07-28,41.5,-71.5,15.718898
1974-07-28,41.5,-70.5,13.016298
1974-07-28,42.5,-71.5,17.186893
1974-07-28,42.5,-70.5,12.6306305
1974-07-29,41.5,-71.5,16.716137
1974-07-29,41.5,-70.5,14.121262
1974-07-29,42.5,-71.5,18.371017
1974-07-29,42.5,-70.5,13.871482
1974-07-30,41.5,-71.5,16.329851
1974-07-30,41.5,-70.5,13.806844
1974-07-30,42.5,-71.5,17.529682
1974-07-30,42.5,-70.5,13.124536
1974-07-31,41.5,-71.5,15.749474
1974-07-31,41.5,-70.5,14.083787
1974-07-31,42.5,-71.5,16.82625
1974-07-31,42.5,-70.5,13.168243
1974-08-01,41.5,-71.5,14.476121
1974-08-01,41.5,-70.5,13.14426
1974-08-01,42.5,-71.5,15.073847
1974-08-01,42.5,-70.5,11.871624
1974-08-02,41.5,-71.5,15.187324
1974-08-02,41.5,-70.5,13.748919
1974-08-02,42.5,-71.5,15.415334
1974-08-02,42.5,-70.5,12.283418
1974-08-03,41.5,-71.5,18.569199
1974-08-03,41.5,-70.5,16.34671
1974-08-03,42.5,-71.5,19.421675
1974-08-03,42.5,-70.5,15.528
1974-08-04,41.5,-71.5,20.310032
1974-08-04,41.5,-70.5,18.054491
1974-08-04,42.5,-71.5,22.126083
1974-08-04,42.5,-70.5,17.858418
1974-08-05,41.5,-71.5,17.259499
1974-08-05,41.5,-70.5,15.883575
1974-08-05,42.5,-71.5,18.435581
1974-08-05,42.5,-70.5,15.198368
1974-08-06,41.5,-71.5,13.4934635
1974-08-06,41.5,-70.5,12.01282
1974-08-06,42.5,-71.5,13.855097
1974-08-06,42.5,-70.5,10.706487
1974-08-07,41.5,-71.5,13.396838
1974-08-07,41.5,-70.5,11.753989
1974-08-07,42.5,-71.5,13.796255
1974-08-07,42.5,-70.5,10.433819
1974-08-08,41.5,-71.5,12.505325
1974-08-08,41.5,-70.5,11.293666
1974-08-08,42.5,-71.5,14.00197
1974-08-08,42.5,-70.5,10.831472
1974-08-09,41.5,-71.5,14.88677
1974-08-09,41.5,-70.5,12.986076
1974-08-09,42.5,-71.5,15.492426
1974-08-09,42.5,-70.5,11.857391
1974-08-10,41.5,-71.5,12.130363
1974-08-10,41.5,-70.5,10.256644
1974-08-10,42.5,-71.5,11.904449
1974-08-10,42.5,-70.5,8.076703
1974-08-11,41.5,-71.5,9.559778
1974-08-11,41.5,-70.5,8.27433
1974-08-11,42.5,-71.5,9.415335
1974-08-11,42.5,-70.5,6.6139297
1974-08-12,41.5,-71.5,9.814835
1974-08-12,41.5,-70.5,8.34145
1974-08-12,42.5,-71.5,10.658136
1974-08-12,42.5,-70.5,7.6858764
1974-08-13,41.5,-71.5,10.899321
1974-08-13,41.5,-70.5,9.286846
1974-08-13,42.5,-71.5,11.581062
1974-08-13,42.5,-70.5,8.15921
1974-08-14,41.5,-71.5,13.779617
1974-08-14,41.5,-70.5,11.468746
1974-08-14,42.5,-71.5,13.830826
1974-08-14,42.5,-70.5,10.152821
1974-08-15,41.5,-71.5,13.330681
1974-08-15,41.5,-70.5,11.684447
1974-08-15,42.5,-71.5,12.897564
1974-08-15,42.5,-70.5,9.807598
1974-08-16,41.5,-71.5,10.3193445
1974-08-16,41.5,-70.5,8.792473
1974-08-16,42.5,-71.5,9.87742
1974-08-16,42.5,-70.5,6.712265
1974-08-17,41.5,-71.5,14.745237
1974-08-17,41.5,-70.5,12.710043
1974-08-17,42.5,-71.5,13.578571
1974-08-17,42.5,-70.5,10.345498
1974-08-18,41.5,-71.5,15.953586
1974-08-18,41.5,-70.5,14.595319
1974-08-18,42.5,-71.5,16.721834
1974-08-18,42.5,-70.5,13.742655
1974-08-19,41.5,-71.5,14.360084
1974-08-19,41.5,-70.5,12.868489
1974-08-19,42.5,-71.5,14.5610695
1974-08-19,42.5,-70.5,11.601117
1974-08-20,41.5,-71.5,13.640322
1974-08-20,41.5,-70.5,11.867607
1974-08-20,42.5,-71.5,14.427891
1974-08-20,42.5,-70.5,10.941505
1974-08-21,41.5,-71.5,14.104249
1974-08-21,41.5,-70.5,11.90444
1974-08-21,42.5,-71.5,14.832089
1974-08-21,42.5,-70.5,11.144197
1974-08-22,41.5,-71.5,13.582335
1974-08-22,41.5,-70.5,11.476136
1974-08-22,42.5,-71.5,14.707619
1974-08-22,42.5,-70.5,11.069585
1974-08-23,41.5,-71.5,16.798119
1974-08-23,41.5,-70.5,14.862282
1974-08-23,42.5,-71.5,17.309484
1974-08-23,42.5,-70.5,14.04737
1974-08-24,41.5,-71.5,17.845474
1974-08-24,41.5,-70.5,16.18715
1974-08-24,42.5,-71.5,18.619213
1974-08-24,42.5,-70.5,15.415262
1974-08-25,41.5,-71.5,13.967317
1974-08-25,41.5,-70.5,12.67008
1974-08-25,42.5,-71.5,14.05126
1974-08-25,42.5,-70.5,11.272454
1974-08-26,41.5,-71.5,12.323137
1974-08-26,41.5,-70.5,10.491355
1974-08-26,42.5,-71.5,12.327036
1974-08-26,42.5,-70.5,8.939103
1974-08-27,41.5,-71.5,15.357068
1974-08-27,41.5,-70.5,12.693016
1974-08-27,42.5,-71.5,15.876811
1974-08-27,42.5,-70.5,12.015668
1974-08-28,41.5,-71.5,18.501566
1974-08-28,41.5,-70.5,16.284357
1974-08-28,42.5,-71.5,19.19993
1974-08-28,42.5,-70.5,15.653351
1974-08-29,41.5,-71.5,16.850266
1974-08-29,41.5,-70.5,14.915899
1974-08-29,42.5,-71.5,16.552307
1974-08-29,42.5,-70.5,13.160483
1974-08-30,41.5,-71.5,15.922575
1974-08-30,41.5,-70.5,14.128037
1974-08-30,42.5,-71.5,15.872165
1974-08-30,42.5,-70.5,12.553343
1974-08-31,41.5,-71.5,14.281227
1974-08-31,41.5,-70.5,12.903239
1974-08-31,42.5,-71.5,13.907791
1974-08-31,42.5,-70.5,11.235279
1974-09-01,41.5,-71.5,16.71131
1974-09-01,41.5,-70.5,14.990201
1974-09-01,42.5,-71.5,16.543749
1974-09-01,42.5,-70.5,13.889324
1974-09-02,41.5,-71.5,13.694214
1974-09-02,41.5,-70.5,12.19
1974-09-02,42.5,-71.5,14.399905
1974-09-02,42.5,-70.5,11.025173
1974-09-03,41.5,-71.5,12.938244
1974-09-03,41.5,-70.5,11.316699
1974-09-03,42.5,-71.5,13.615497
1974-09-03,42.5,-70.5,10.100781
1974-09-04,41.5,-71.5,12.306784
1974-09-04,41.5,-70.5,10.963888
1974-09-04,42.5,-71.5,12.809335
1974-09-04,42.5,-70.5,9.702691
1974-09-05,41.5,-71.5,8.955243
1974-09-05,41.5,-70.5,8.0038395
1974-09-05,42.5,-71.5,7.7407413
1974-09-05,42.5,-70.5,5.736966
1974-09-06,41.5,-71.5,9.588621
1974-09-06,41.5,-70.5,8.269458
1974-09-06,42.5,-71.5,8.892416
1974-09-06,42.5,-70.5,6.314987
1974-09-07,41.5,-71.5,10.987517
1974-09-07,41.5,-70.5,9.833824
1974-09-07,42.5,-71.5,11.393418
1974-09-07,42.5,-70.5,8.975148
1974-09-08,41.5,-71.5,9.675945
1974-09-08,41.5,-70.5,8.127436
1974-09-08,42.5,-71.5,10.967595
1974-09-08,42.5,-70.5,7.684761
1974-09-09,41.5,-71.5,11.258151
1974-09-09,41.5,-70.5,9.531227
1974-09-09,42.5,-71.5,12.816226
1974-09-09,42.5,-70.5,9.687717
1974-09-10,41.5,-71.5,13.183527
1974-09-10,41.5,-70.5,11.953781
1974-09-10,42.5,-71.5,14.013065
1974-09-10,42.5,-70.5,11.422579
1974-09-11,41.5,-71.5,13.59931
1974-09-11,41.5,-70.5,12.283608
1974-09-11,42.5,-71.5,14.852595
1974-09-11,42.5,-70.5,11.9842825
1974-09-12,41.5,-71.5,15.920448
1974-09-12,41.5,-70.5,14.101282
1974-09-12,42.5,-71.5,16.765009
1974-09-12,42.5,-70.5,13.836177
1974-09-13,41.5,-71.5,18.156494
1974-09-13,41.5,-70.5,16.322405
1974-09-13,42.5,-71.5,19.526787
1974-09-13,42.5,-70.5,16.370348
1974-09-14,41.5,-71.5,13.615427
1974-09-14,41.5,-70.5,12.346
1974-09-14,42.5,-71.5,14.838209
1974-09-14,42.5,-70.5,12.12607
1974-09-15,41.5,-71.5,8.886921
1974-09-15,41.5,-70.5,7.9657726
1974-09-15,42.5,-71.5,9.135194
1974-09-15,42.5,-70.5,6.806634
1974-09-16,41.5,-71.5,9.28416
1974-09-16,41.5,-70.5,8.271966
1974-09-16,42.5,-71.5,9.371048
1974-09-16,42.5,-70.5,7.2989635
1974-09-17,41.5,-71.5,7.478057
1974-09-17,41.5,-70.5,5.93038
1974-09-17,42.5,-71.5,6.558958
1974-09-17,42.5,-70.5,3.9386048
1974-09-18,41.5,-71.5,11.103223
1974-09-18,41.5,-70.5,9.827459
1974-09-18,42.5,-71.5,10.217204
1974-09-18,42.5,-70.5,8.345941
1974-09-19,41.5,-71.5,11.954597
1974-09-19,41.5,-70.5,9.610642
1974-09-19,42.5,-71.5,11.88115
1974-09-19,42.5,-70.5,8.134849
1974-09-20,41.5,-71.5,14.237909
1974-09-20,41.5,-70.5,12.085018
1974-09-20,42.5,-71.5,14.770292
1974-09-20,42.5,-70.5,11.509624
1974-09-21,41.5,-71.5,15.613173
1974-09-21,41.5,-70.5,13.897106
1974-09-21,42.5,-71.5,15.910889
1974-09-21,42.5,-70.5,12.966049
1974-09-22,41.5,-71.5,8.9566
1974-09-22,41.5,-70.5,8.333749
1974-09-22,42.5,-71.5,9.256041
1974-09-22,42.5,-70.5,7.55806
1974-09-23,41.5,-71.5,5.9667454
1974-09-23,41.5,-70.5,5.395973
1974-09-23,42.5,-71.5,6.104949
1974-09-23,42.5,-70.5,4.7300587
1974-09-24,41.5,-71.5,1.5870261
1974-09-24,41.5,-70.5,1.4065294
1974-09-24,42.5,-71.5,0.8356333
1974-09-24,42.5,-70.5,-0.03428507
1974-09-25,41.5,-71.5,2.0512042
1974-09-25,41.5,-70.5,0.75726557
1974-09-25,42.5,-71.5,1.2654862
1974-09-25,42.5,-70.5,-0.8457284
1974-09-26,41.5,-71.5,5.8323116
1974-09-26,41.5,-70.5,5.283396
1974-09-26,42.5,-71.5,5.9144306
1974-09-26,42.5,-70.5,4.7428303
1974-09-27,41.5,-71.5,6.8051286
1974-09-27,41.5,-70.5,5.753046
1974-09-27,42.5,-71.5,6.973219
1974-09-27,42.5,-70.5,5.0776224
1974-09-28,41.5,-71.5,9.797027
1974-09-28,41.5,-70.5,8.662726
1974-09-28,42.5,-71.5,9.646671
1974-09-28,42.5,-70.5,7.738211
1974-09-29,41.5,-71.5,14.999323
1974-09-29,41.5,-70.5,13.516961
1974-09-29,42.5,-71.5,15.2510805
1974-09-29,42.5,-70.5,13.163694
1974-09-30,41.5,-71.5,7.8961544
1974-09-30,41.5,-70.5,6.971883
1974-09-30,42.5,-71.5,8.292081
1974-09-30,42.5,-70.5,6.4895
1974-10-01,41.5,-71.5,2.12363
1974-10-01,41.5,-70.5,1.1740866
1974-10-01,42.5,-71.5,1.2913795
1974-10-01,42.5,-70.5,-0.23405504
1974-10-02,41.5,-71.5,3.3305407
1974-10-02,41.5,-70.5,2.7024329
1974-10-02,42.5,-71.5,3.5654414
1974-10-02,42.5,-70.5,2.2398853
1974-10-03,41.5,-71.5,2.0952086
1974-10-03,41.5,-70.5,1.6457705
1974-10-03,42.5,-71.5,2.7418184
1974-10-03,42.5,-70.5,1.0162473
1974-10-04,41.5,-71.5,0.104162216
1974-10-04,41.5,-70.5,-0.3564577
1974-10-04,42.5,-71.5,-0.066631794
1974-10-04,42.5,-70.5,-1.1621418
1974-10-05,41.5,-71.5,0.24675179
1974-10-05,41.5,-70.5,-0.15733576
1974-10-05,42.5,-71.5,-0.09493399
1974-10-05,42.5,-70.5,-1.2703872
1974-10-06,41.5,-71.5,5.1476917
1974-10-06,41.5,-70.5,5.3843503
1974-10-06,42.5,-71.5,4.766153
1974-10-06,42.5,-70.5,4.8888197
1974-10-07,41.5,-71.5,8.175642
1974-10-07,41.5,-70.5,7.939317
1974-10-07,42.5,-71.5,7.7911177
1974-10-07,42.5,-70.5,7.265586
1974-10-08,41.5,-71.5,1.6351914
1974-10-08,41.5,-70.5,1.175734
1974-10-08,42.5,-71.5,0.061491966
1974-10-08,42.5,-70.5,-0.85400295
1974-10-09,41.5,-71.5,0.15315342
1974-10-09,41.5,-70.5,-0.63964987
1974-10-09,42.5,-71.5,-0.8135505
1974-10-09,42.5,-70.5,-1.8806262
1974-10-10,41.5,-71.5,1.1889291
1974-10-10,41.5,-70.5,0.22174263
1974-10-10,42.5,-71.5,0.27361202
1974-10-10,42.5,-70.5,-0.8517399
1974-10-11,41.5,-71.5,1.5346217
1974-10-11,41.5,-70.5,0.7333207
1974-10-11,42.5,-71.5,0.23777056
1974-10-11,42.5,-70.5,-0.94953537
1974-10-12,41.5,-71.5,2.2586558
1974-10-12,41.5,-70.5,1.1001339
1974-10-12,42.5,-71.5,1.166908
1974-10-12,42.5,-70.5,-0.22809982
1974-10-13,41.5,-71.5,4.4294405
1974-10-13,41.5,-70.5,2.8762312
1974-10-13,42.5,-71.5,2.5137038
1974-10-13,42.5,-70.5,1.0936904
1974-10-14,41.5,-71.5,0.94766235
1974-10-14,41.5,-70.5,-0.74371195
1974-10-14,42.5,-71.5,-0.75329304
1974-10-14,42.5,-70.5,-2.542709
1974-10-15,41.5,-71.5,8.4626465
1974-10-15,41.5,-70.5,7.825845
1974-10-15,42.5,-71.5,6.611821
1974-10-15,42.5,-70.5,6.5814056
1974-10-16,41.5,-71.5,6.5237284
1974-10-16,41.5,-70.5,5.728044
1974-10-16,42.5,-71.5,5.7002535
1974-10-16,42.5,-70.5,4.295881
1974-10-17,41.5,-71.5,4.433825
1974-10-17,41.5,-70.5,3.4255526
1974-10-17,42.5,-71.5,3.8666358
1974-10-17,42.5,-70.5,2.2854276
1974-10-18,41.5,-71.5,0.9883599
1974-10-18,41.5,-70.5,0.64335823
1974-10-18,42.5,-71.5,0.22483182
1974-10-18,42.5,-70.5,-0.5427127
1974-10-19,41.5,-71.5,-4.7686357
1974-10-19,41.5,-70.5,-4.7565994
1974-10-19,42.5,-71.5,-6.591208
1974-10-19,42.5,-70.5,-6.5814147
1974-10-20,41.5,-71.5,-3.5812612
1974-10-20,41.5,-70.5,-3.456104
1974-10-20,42.5,-71.5,-4.4359746
1974-10-20,42.5,-70.5,-4.2027583
1974-10-21,41.5,-71.5,-4.0602446
1974-10-21,41.5,-70.5,-4.398426
1974-10-21,42.5,-71.5,-4.750148
1974-10-21,42.5,-70.5,-5.324531
1974-10-22,41.5,-71.5,-4.4935927
1974-10-22,41.5,-70.5,-4.886504
1974-10-22,42.5,-71.5,-4.9952
1974-10-22,42.5,-70.5,-5.652319
1974-10-23,41.5,-71.5,0.9396374
1974-10-23,41.5,-70.5,0.9328196
1974-10-23,42.5,-71.5,0.031151533
1974-10-23,42.5,-70.5,0.5696765
1974-10-24,41.5,-71.5,-0.20444894
1974-10-24,41.5,-70.5,-0.7178898
1974-10-24,42.5,-71.5,-1.7906742
1974-10-24,42.5,-70.5,-2.1676335
1974-10-25,41.5,-71.5,-1.6719692
1974-10-25,41.5,-70.5,-1.8656809
1974-10-25,42.5,-71.5,-2.478996
1974-10-25,42.5,-70.5,-2.6765099
1974-10-26,41.5,-71.5,2.5434093
1974-10-26,41.5,-70.5,2.2040966
1974-10-26,42.5,-71.5,0.9197345
1974-10-26,42.5,-70.5,0.8096691
1974-10-27,41.5,-71.5,1.2831383
1974-10-27,41.5,-70.5,0.6147319
1974-10-27,42.5,-71.5,0.17728937
1974-10-27,42.5,-70.5,-0.52890193
1974-10-28,41.5,-71.5,-4.0492144
1974-10-28,41.5,-70.5,-4.848713
1974-10-28,42.5,-71.5,-6.9328737
1974-10-28,42.5,-70.5,-7.1472683
1974-10-29,41.5,-71.5,0.5823355
1974-10-29,41.5,-70.5,0.392089
1974-10-29,42.5,-71.5,-2.0396476
1974-10-29,42.5,-70.5,-1.6258959
1974-10-30,41.5,-71.5,5.9150314
1974-10-30,41.5,-70.5,5.1329293
1974-10-30,42.5,-71.5,4.519644
1974-10-30,42.5,-70.5,4.157504
1974-10-31,41.5,-71.5,9.175073
1974-10-31,41.5,-70.5,7.962373
1974-10-31,42.5,-71.5,8.539855
1974-10-31,42.5,-70.5,7.3546486
1974-11-01,41.5,-71.5,9.3888445
1974-11-01,41.5,-70.5,8.626199
1974-11-01,42.5,-71.5,9.978821
1974-11-01,42.5,-70.5,8.864204
1974-11-02,41.5,-71.5,6.2978325
1974-11-02,41.5,-70.5,4.387549
1974-11-02,42.5,-71.5,4.7608776
1974-11-02,42.5,-70.5,3.0190773
1974-11-03,41.5,-71.5,1.8655937
1974-11-03,41.5,-70.5,0.4492662
1974-11-03,42.5,-71.5,-2.434876
1974-11-03,42.5,-70.5,-2.8626091
1974-11-04,41.5,-71.5,5.752963
1974-11-04,41.5,-70.5,4.664809
1974-11-04,42.5,-71.5,2.4474185
1974-11-04,42.5,-70.5,2.3401105
1974-11-05,41.5,-71.5,7.2100286
1974-11-05,41.5,-70.5,6.446011
1974-11-05,42.5,-71.5,5.8451047
1974-11-05,42.5,-70.5,5.240273
1974-11-06,41.5,-71.5,5.52328
1974-11-06,41.5,-70.5,4.7509537
1974-11-06,42.5,-71.5,4.7007895
1974-11-06,42.5,-70.5,4.0730042
1974-11-07,41.5,-71.5,2.6483567
1974-11-07,41.5,-70.5,1.6815543
1974-11-07,42.5,-71.5,2.2998276
1974-11-07,42.5,-70.5,1.3461226
1974-11-08,41.5,-71.5,2.9531093
1974-11-08,41.5,-70.5,2.7869148
1974-11-08,42.5,-71.5,1.3907682
1974-11-08,42.5,-70.5,1.6401744
1974-11-09,41.5,-71.5,1.900987
1974-11-09,41.5,-70.5,2.0982459
1974-11-09,42.5,-71.5,0.10060954
1974-11-09,42.5,-70.5,0.813466
1974-11-10,41.5,-71.5,-0.71193224
1974-11-10,41.5,-70.5,0.06280993
1974-11-10,42.5,-71.5,-3.0462496
1974-11-10,42.5,-70.5,-1.6175771
1974-11-11,41.5,-71.5,-2.8064685
1974-11-11,41.5,-70.5,-1.9780414
1974-11-11,42.5,-71.5,-4.3817954
1974-11-11,42.5,-70.5,-3.3935018
1974-11-12,41.5,-71.5,2.7150304
1974-11-12,41.5,-70.5,3.2707386
1974-11-12,42.5,-71.5,0.74408317
1974-11-12,42.5,-70.5,2.0630617
1974-11-13,41.5,-71.5,3.8712335
1974-11-13,41.5,-70.5,3.9277976
1974-11-13,42.5,-71.5,3.2681646
1974-11-13,42.5,-70.5,3.455841
1974-11-14,41.5,-71.5,-0.88204765
1974-11-14,41.5,-70.5,-0.3819227
1974-11-14,42.5,-71.5,-2.3584254
1974-11-14,42.5,-70.5,-1.1823777
1974-11-15,41.5,-71.5,0.00065231323
1974-11-15,41.5,-70.5,0.21215236
1974-11-15,42.5,-71.5,-0.7808465
1974-11-15,42.5,-70.5,-0.08804548
1974-11-16,41.5,-71.5,-2.8959196
1974-11-16,41.5,-70.5,-2.8657343
1974-11-16,42.5,-71.5,-4.0428247
1974-11-16,42.5,-70.5,-3.4592052
1974-11-17,41.5,-71.5,-3.86697
1974-11-17,41.5,-70.5,-3.3630981
1974-11-17,42.5,-71.5,-4.737156
1974-11-17,42.5,-70.5,-3.6789718
1974-11-18,41.5,-71.5,-3.1076756
1974-11-18,41.5,-70.5,-2.695595
1974-11-18,42.5,-71.5,-4.372958
1974-11-18,42.5,-70.5,-3.215218
1974-11-19,41.5,-71.5,-2.6879292
1974-11-19,41.5,-70.5,-2.4797862
1974-11-19,42.5,-71.5,-3.7203822
1974-11-19,42.5,-70.5,-3.0435386
1974-11-20,41.5,-71.5,-0.12855756
1974-11-20,41.5,-70.5,-1.0030812
1974-11-20,42.5,-71.5,-2.1572742
1974-11-20,42.5,-70.5,-2.1289458
1974-11-21,41.5,-71.5,0.5174906
1974-11-21,41.5,-70.5,0.65821826
1974-11-21,42.5,-71.5,-0.26805067
1974-11-21,42.5,-70.5,0.34508705
1974-11-22,41.5,-71.5,-4.9152102
1974-11-22,41.5,-70.5,-4.391202
1974-11-22,42.5,-71.5,-6.2381516
1974-11-22,42.5,-70.5,-4.99617
1974-11-23,41.5,-71.5,-8.213566
1974-11-23,41.5,-70.5,-7.318835
1974-11-23,42.5,-71.5,-10.638428
