,STATION,DATE,HourlyWetBulbTemperature,HourlyRelativeHumidity,HourlyDryBulbTemperature
5803,72509014739,2015-06-02T10:54:00,47.0,93.0,48
5804,72509014739,2015-06-02T11:27:00,47.0,94.0,48
5805,72509014739,2015-06-02T11:52:00,47.0,94.0,48
5806,72509014739,2015-06-02T11:54:00,47.0,93.0,48
5807,72509014739,2015-06-02T12:36:00,47.0,94.0,48
5808,72509014739,2015-06-02T12:54:00,47.0,93.0,48
5809,72509014739,2015-06-02T13:00:00,47.0,93.0,48
5810,72509014739,2015-06-02T13:37:00,47.0,94.0,48
5811,72509014739,2015-06-02T13:54:00,48.0,90.0,49
5812,72509014739,2015-06-02T14:36:00,47.0,87.0,48
5813,72509014739,2015-06-02T14:54:00,47.0,86.0,49
5814,72509014739,2015-06-02T15:54:00,46.0,86.0,48
5815,72509014739,2015-06-02T16:00:00,46.0,86.0,48
5816,72509014739,2015-06-02T16:54:00,46.0,86.0,48
5817,72509014739,2015-06-02T17:54:00,46.0,86.0,48
5818,72509014739,2015-06-02T18:23:00,47.0,87.0,48
5819,72509014739,2015-06-02T18:54:00,46.0,86.0,48
5820,72509014739,2015-06-02T19:00:00,46.0,86.0,48
5821,72509014739,2015-06-02T19:54:00,46.0,93.0,47
5822,72509014739,2015-06-02T20:43:00,46.0,93.0,46
5823,72509014739,2015-06-02T20:54:00,46.0,93.0,47
5824,72509014739,2015-06-02T21:01:00,46.0,93.0,46
5825,72509014739,2015-06-02T21:54:00,46.0,93.0,47
5826,72509014739,2015-06-02T22:00:00,46.0,93.0,47
5827,72509014739,2015-06-02T22:16:00,46.0,93.0,46
5828,72509014739,2015-06-02T22:54:00,46.0,93.0,47
5829,72509014739,2015-06-02T23:52:00,46.0,93.0,46
5830,72509014739,2015-06-02T23:54:00,46.0,93.0,47
5831,72509014739,2015-06-02T23:59:00,,,
5832,72509014739,2015-06-03T00:52:00,46.0,93.0,46
5833,72509014739,2015-06-03T00:54:00,46.0,90.0,47
5834,72509014739,2015-06-03T01:00:00,46.0,90.0,47
5835,72509014739,2015-06-03T01:23:00,46.0,93.0,46
5836,72509014739,2015-06-03T01:32:00,46.0,93.0,46
5837,72509014739,2015-06-03T01:54:00,46.0,90.0,47
5838,72509014739,2015-06-03T02:54:00,46.0,90.0,47
5839,72509014739,2015-06-03T03:43:00,46.0,93.0,46
5840,72509014739,2015-06-03T03:52:00,46.0,93.0,46
5841,72509014739,2015-06-03T03:54:00,46.0,93.0,47
5842,72509014739,2015-06-03T04:00:00,46.0,93.0,47
5843,72509014739,2015-06-03T04:03:00,46.0,93.0,46
5844,72509014739,2015-06-03T04:54:00,47.0,89.0,48
5845,72509014739,2015-06-03T05:54:00,48.0,86.0,50
5846,72509014739,2015-06-03T06:54:00,49.0,83.0,51
5847,72509014739,2015-06-03T07:00:00,49.0,83.0,51
5848,72509014739,2015-06-03T07:17:00,49.0,82.0,52
5849,72509014739,2015-06-03T07:54:00,49.0,86.0,51
5850,72509014739,2015-06-03T08:54:00,51.0,74.0,55
5851,72509014739,2015-06-03T09:25:00,51.0,82.0,54
5852,72509014739,2015-06-03T09:45:00,49.0,82.0,52
5853,72509014739,2015-06-03T09:54:00,49.0,83.0,52
5854,72509014739,2015-06-03T10:00:00,49.0,83.0,52
5855,72509014739,2015-06-03T10:54:00,49.0,86.0,51
5856,72509014739,2015-06-03T11:54:00,49.0,83.0,51
5857,72509014739,2015-06-03T12:54:00,50.0,80.0,53
5858,72509014739,2015-06-03T13:00:00,50.0,80.0,53
5859,72509014739,2015-06-03T13:54:00,51.0,80.0,54
5860,72509014739,2015-06-03T14:54:00,50.0,77.0,54
5861,72509014739,2015-06-03T15:54:00,49.0,69.0,54
5862,72509014739,2015-06-03T16:00:00,49.0,69.0,54
5863,72509014739,2015-06-03T16:54:00,49.0,74.0,53
5864,72509014739,2015-06-03T17:54:00,48.0,75.0,52
5865,72509014739,2015-06-03T18:54:00,48.0,72.0,52
5866,72509014739,2015-06-03T19:00:00,48.0,72.0,52
5867,72509014739,2015-06-03T19:54:00,47.0,74.0,51
5868,72509014739,2015-06-03T20:54:00,47.0,80.0,50
5869,72509014739,2015-06-03T21:54:00,47.0,83.0,49
5870,72509014739,2015-06-03T22:00:00,47.0,83.0,49
5871,72509014739,2015-06-03T22:54:00,47.0,83.0,49
5872,72509014739,2015-06-03T23:54:00,47.0,86.0,49
5873,72509014739,2015-06-03T23:59:00,,,
5874,72509014739,2015-06-04T00:54:00,48.0,83.0,50
5875,72509014739,2015-06-04T01:00:00,48.0,83.0,50
5876,72509014739,2015-06-04T01:54:00,47.0,83.0,49
5877,72509014739,2015-06-04T02:54:00,47.0,80.0,50
5878,72509014739,2015-06-04T03:54:00,48.0,83.0,50
5879,72509014739,2015-06-04T04:00:00,48.0,83.0,50
5880,72509014739,2015-06-04T04:54:00,48.0,83.0,50
5881,72509014739,2015-06-04T05:54:00,49.0,83.0,51
5882,72509014739,2015-06-04T06:54:00,47.0,69.0,52
5883,72509014739,2015-06-04T07:00:00,47.0,69.0,52
5884,72509014739,2015-06-04T07:54:00,48.0,69.0,53
5885,72509014739,2015-06-04T08:54:00,50.0,67.0,55
5886,72509014739,2015-06-04T09:54:00,50.0,67.0,55
5887,72509014739,2015-06-04T10:00:00,50.0,67.0,55
5888,72509014739,2015-06-04T10:54:00,49.0,64.0,55
5889,72509014739,2015-06-04T11:54:00,50.0,65.0,56
5890,72509014739,2015-06-04T12:54:00,50.0,65.0,56
5891,72509014739,2015-06-04T13:00:00,50.0,65.0,56
5892,72509014739,2015-06-04T13:54:00,50.0,62.0,57
5893,72509014739,2015-06-04T14:54:00,50.0,67.0,56
5894,72509014739,2015-06-04T15:54:00,50.0,67.0,56
5895,72509014739,2015-06-04T16:00:00,50.0,67.0,56
5896,72509014739,2015-06-04T16:54:00,50.0,72.0,54
5897,72509014739,2015-06-04T17:54:00,50.0,72.0,54
5898,72509014739,2015-06-04T18:54:00,50.0,72.0,54
5899,72509014739,2015-06-04T19:00:00,50.0,72.0,54
5900,72509014739,2015-06-04T19:54:00,49.0,74.0,53
5901,72509014739,2015-06-04T20:54:00,49.0,77.0,52
5902,72509014739,2015-06-04T21:54:00,49.0,83.0,51
5903,72509014739,2015-06-04T22:00:00,49.0,83.0,51
5904,72509014739,2015-06-04T22:54:00,49.0,83.0,51
5905,72509014739,2015-06-04T23:54:00,49.0,83.0,51
5906,72509014739,2015-06-04T23:59:00,,,
5907,72509014739,2015-06-05T00:54:00,48.0,80.0,51
5908,72509014739,2015-06-05T01:00:00,48.0,80.0,51
5909,72509014739,2015-06-05T01:54:00,48.0,80.0,51
5910,72509014739,2015-06-05T02:54:00,49.0,83.0,51
5911,72509014739,2015-06-05T03:54:00,49.0,83.0,51
5912,72509014739,2015-06-05T04:00:00,49.0,83.0,51
5913,72509014739,2015-06-05T04:54:00,50.0,86.0,52
5914,72509014739,2015-06-05T05:54:00,50.0,86.0,52
5915,72509014739,2015-06-05T06:54:00,50.0,83.0,53
5916,72509014739,2015-06-05T07:00:00,50.0,83.0,53
5917,72509014739,2015-06-05T07:54:00,51.0,77.0,55
5918,72509014739,2015-06-05T08:54:00,52.0,72.0,57
5919,72509014739,2015-06-05T09:54:00,52.0,72.0,57
5920,72509014739,2015-06-05T10:00:00,52.0,72.0,57
5921,72509014739,2015-06-05T10:54:00,54.0,75.0,58
5922,72509014739,2015-06-05T11:54:00,53.0,74.0,57
5923,72509014739,2015-06-05T12:54:00,53.0,74.0,57
5924,72509014739,2015-06-05T13:00:00,53.0,74.0,57
5925,72509014739,2015-06-05T13:54:00,53.0,74.0,57
5926,72509014739,2015-06-05T14:54:00,52.0,75.0,56
5927,72509014739,2015-06-05T15:54:00,52.0,77.0,56
5928,72509014739,2015-06-05T16:00:00,52.0,77.0,56
5929,72509014739,2015-06-05T16:54:00,53.0,78.0,57
5930,72509014739,2015-06-05T17:54:00,53.0,81.0,56
5931,72509014739,2015-06-05T18:54:00,53.0,81.0,56
5932,72509014739,2015-06-05T19:00:00,53.0,81.0,56
5933,72509014739,2015-06-05T19:54:00,53.0,87.0,55
5934,72509014739,2015-06-05T20:54:00,52.0,90.0,54
5935,72509014739,2015-06-05T21:54:00,52.0,90.0,54
5936,72509014739,2015-06-05T22:00:00,52.0,90.0,54
5937,72509014739,2015-06-05T22:54:00,53.0,87.0,55
5938,72509014739,2015-06-05T23:54:00,52.0,90.0,54
5939,72509014739,2015-06-05T23:59:00,,,
5940,72509014739,2015-06-06T00:54:00,52.0,90.0,54
5941,72509014739,2015-06-06T01:00:00,52.0,90.0,54
5942,72509014739,2015-06-06T01:54:00,52.0,93.0,53
5943,72509014739,2015-06-06T02:54:00,51.0,89.0,53
5944,72509014739,2015-06-06T03:54:00,52.0,93.0,53
5945,72509014739,2015-06-06T04:00:00,52.0,93.0,53
5946,72509014739,2015-06-06T04:36:00,53.0,94.0,54
5947,72509014739,2015-06-06T04:43:00,53.0,94.0,54
5948,72509014739,2015-06-06T04:51:00,53.0,94.0,54
5949,72509014739,2015-06-06T04:54:00,52.0,96.0,53
5950,72509014739,2015-06-06T05:54:00,52.0,100.0,52
5951,72509014739,2015-06-06T06:54:00,54.0,93.0,55
5952,72509014739,2015-06-06T07:00:00,54.0,93.0,55
5953,72509014739,2015-06-06T07:22:00,53.0,88.0,55
5954,72509014739,2015-06-06T07:54:00,55.0,84.0,58
5955,72509014739,2015-06-06T08:54:00,57.0,80.0,60
5956,72509014739,2015-06-06T09:52:00,58.0,77.0,63
5957,72509014739,2015-06-06T09:54:00,58.0,75.0,63
5958,72509014739,2015-06-06T10:00:00,58.0,75.0,63
5959,72509014739,2015-06-06T10:54:00,60.0,68.0,66
5960,72509014739,2015-06-06T11:54:00,58.0,66.0,65
5961,72509014739,2015-06-06T12:54:00,57.0,63.0,64
5962,72509014739,2015-06-06T13:00:00,57.0,63.0,64
5963,72509014739,2015-06-06T13:54:00,57.0,68.0,63
5964,72509014739,2015-06-06T14:54:00,56.0,67.0,62
5965,72509014739,2015-06-06T15:54:00,56.0,70.0,61
5966,72509014739,2015-06-06T16:00:00,56.0,70.0,61
5967,72509014739,2015-06-06T16:54:00,56.0,67.0,62
5968,72509014739,2015-06-06T17:54:00,56.0,67.0,62
5969,72509014739,2015-06-06T18:54:00,56.0,67.0,62
5970,72509014739,2015-06-06T19:00:00,56.0,67.0,62
5971,72509014739,2015-06-06T19:54:00,56.0,65.0,62
5972,72509014739,2015-06-06T20:54:00,55.0,62.0,62
5973,72509014739,2015-06-06T21:54:00,56.0,63.0,63
5974,72509014739,2015-06-06T22:00:00,56.0,63.0,63
5975,72509014739,2015-06-06T22:54:00,50.0,44.0,61
5976,72509014739,2015-06-06T23:54:00,49.0,57.0,56
5977,72509014739,2015-06-06T23:59:00,,,
5978,72509014739,2015-06-07T00:54:00,48.0,51.0,57
5979,72509014739,2015-06-07T01:00:00,48.0,51.0,57
5980,72509014739,2015-06-07T01:54:00,47.0,49.0,56
5981,72509014739,2015-06-07T02:54:00,47.0,51.0,55
5982,72509014739,2015-06-07T03:54:00,46.0,55.0,54
5983,72509014739,2015-06-07T04:00:00,46.0,55.0,54
5984,72509014739,2015-06-07T04:54:00,46.0,55.0,54
5985,72509014739,2015-06-07T05:54:00,47.0,51.0,56
5986,72509014739,2015-06-07T06:54:00,48.0,48.0,58
5987,72509014739,2015-06-07T07:00:00,48.0,48.0,58
5988,72509014739,2015-06-07T07:54:00,49.0,46.0,59
5989,72509014739,2015-06-07T08:54:00,50.0,49.0,59
5990,72509014739,2015-06-07T09:54:00,51.0,52.0,60
5991,72509014739,2015-06-07T10:00:00,51.0,52.0,60
5992,72509014739,2015-06-07T10:54:00,52.0,54.0,61
5993,72509014739,2015-06-07T11:54:00,53.0,58.0,61
5994,72509014739,2015-06-07T12:54:00,54.0,56.0,62
5995,72509014739,2015-06-07T13:00:00,54.0,56.0,62
5996,72509014739,2015-06-07T13:54:00,52.0,45.0,63
5997,72509014739,2015-06-07T14:54:00,52.0,50.0,62
5998,72509014739,2015-06-07T15:54:00,52.0,48.0,62
5999,72509014739,2015-06-07T16:00:00,52.0,48.0,62
6000,72509014739,2015-06-07T16:54:00,52.0,58.0,60
6001,72509014739,2015-06-07T17:54:00,54.0,60.0,61
6002,72509014739,2015-06-07T18:54:00,52.0,36.0,66
6003,72509014739,2015-06-07T19:00:00,52.0,36.0,66
6004,72509014739,2015-06-07T19:54:00,49.0,38.0,61
6005,72509014739,2015-06-07T20:54:00,49.0,46.0,59
6006,72509014739,2015-06-07T21:54:00,48.0,49.0,57
6007,72509014739,2015-06-07T22:00:00,48.0,49.0,57
6008,72509014739,2015-06-07T22:54:00,48.0,51.0,57
6009,72509014739,2015-06-07T23:54:00,49.0,60.0,56
6010,72509014739,2015-06-07T23:59:00,,,
6011,72509014739,2015-06-08T00:54:00,49.0,72.0,54
6012,72509014739,2015-06-08T01:00:00,49.0,72.0,54
6013,72509014739,2015-06-08T01:54:00,49.0,77.0,53
6014,72509014739,2015-06-08T02:54:00,50.0,83.0,53
6015,72509014739,2015-06-08T03:54:00,52.0,87.0,54
6016,72509014739,2015-06-08T04:00:00,52.0,87.0,54
6017,72509014739,2015-06-08T04:54:00,53.0,81.0,56
6018,72509014739,2015-06-08T05:54:00,53.0,74.0,57
6019,72509014739,2015-06-08T06:54:00,55.0,65.0,61
6020,72509014739,2015-06-08T07:00:00,55.0,65.0,61
6021,72509014739,2015-06-08T07:54:00,57.0,59.0,65
6022,72509014739,2015-06-08T08:54:00,57.0,54.0,66
6023,72509014739,2015-06-08T09:54:00,59.0,55.0,69
6024,72509014739,2015-06-08T10:00:00,59.0,55.0,69
6025,72509014739,2015-06-08T10:54:00,60.0,57.0,69
6026,72509014739,2015-06-08T11:54:00,61.0,61.0,69
6027,72509014739,2015-06-08T12:54:00,62.0,66.0,69
6028,72509014739,2015-06-08T13:00:00,62.0,66.0,69
6029,72509014739,2015-06-08T13:54:00,64.0,59.0,73
6030,72509014739,2015-06-08T14:54:00,65.0,54.0,76
6031,72509014739,2015-06-08T15:54:00,64.0,57.0,74
6032,72509014739,2015-06-08T16:00:00,64.0,57.0,74
6033,72509014739,2015-06-08T16:54:00,63.0,59.0,72
6034,72509014739,2015-06-08T17:54:00,63.0,61.0,71
6035,72509014739,2015-06-08T18:54:00,62.0,66.0,69
6036,72509014739,2015-06-08T19:00:00,62.0,66.0,69
6037,72509014739,2015-06-08T19:54:00,62.0,68.0,68
6038,72509014739,2015-06-08T20:54:00,62.0,68.0,68
6039,72509014739,2015-06-08T21:54:00,61.0,75.0,66
6040,72509014739,2015-06-08T22:00:00,61.0,75.0,66
6041,72509014739,2015-06-08T22:54:00,61.0,73.0,66
6042,72509014739,2015-06-08T23:54:00,61.0,81.0,65
6043,72509014739,2015-06-08T23:59:00,,,
6044,72509014739,2015-06-09T00:54:00,61.0,81.0,65
6045,72509014739,2015-06-09T01:00:00,61.0,81.0,65
6046,72509014739,2015-06-09T01:54:00,61.0,81.0,65
6047,72509014739,2015-06-09T02:54:00,62.0,84.0,65
6048,72509014739,2015-06-09T03:41:00,62.0,88.0,64
6049,72509014739,2015-06-09T03:54:00,63.0,87.0,65
6050,72509014739,2015-06-09T04:00:00,63.0,87.0,65
6051,72509014739,2015-06-09T04:40:00,62.0,88.0,64
6052,72509014739,2015-06-09T04:54:00,63.0,90.0,65
6053,72509014739,2015-06-09T05:54:00,63.0,90.0,65
6054,72509014739,2015-06-09T06:54:00,64.0,87.0,66
6055,72509014739,2015-06-09T07:00:00,64.0,87.0,66
6056,72509014739,2015-06-09T07:54:00,65.0,87.0,67
6057,72509014739,2015-06-09T08:52:00,66.0,78.0,70
6058,72509014739,2015-06-09T08:54:00,66.0,79.0,70
6059,72509014739,2015-06-09T09:47:00,67.0,74.0,73
6060,72509014739,2015-06-09T09:54:00,68.0,74.0,74
6061,72509014739,2015-06-09T10:00:00,68.0,74.0,74
6062,72509014739,2015-06-09T10:54:00,69.0,71.0,75
6063,72509014739,2015-06-09T11:54:00,68.0,67.0,76
6064,72509014739,2015-06-09T12:54:00,67.0,74.0,73
6065,72509014739,2015-06-09T13:00:00,67.0,74.0,73
6066,72509014739,2015-06-09T13:54:00,68.0,76.0,73
6067,72509014739,2015-06-09T14:08:00,67.0,74.0,73
6068,72509014739,2015-06-09T14:43:00,67.0,74.0,73
6069,72509014739,2015-06-09T14:54:00,68.0,71.0,74
6070,72509014739,2015-06-09T15:54:00,68.0,69.0,75
6071,72509014739,2015-06-09T16:00:00,68.0,69.0,75
6072,72509014739,2015-06-09T16:54:00,67.0,74.0,73
6073,72509014739,2015-06-09T17:54:00,67.0,76.0,72
6074,72509014739,2015-06-09T18:08:00,67.0,78.0,72
6075,72509014739,2015-06-09T18:26:00,67.0,78.0,72
6076,72509014739,2015-06-09T18:41:00,66.0,83.0,70
6077,72509014739,2015-06-09T18:54:00,67.0,84.0,70
6078,72509014739,2015-06-09T19:00:00,67.0,84.0,70
6079,72509014739,2015-06-09T19:52:00,64.0,88.0,66
6080,72509014739,2015-06-09T19:54:00,65.0,93.0,66
6081,72509014739,2015-06-09T20:54:00,65.0,87.0,67
6082,72509014739,2015-06-09T21:54:00,64.0,90.0,66
6083,72509014739,2015-06-09T22:00:00,64.0,90.0,66
6084,72509014739,2015-06-09T22:54:00,62.0,76.0,67
6085,72509014739,2015-06-09T23:54:00,61.0,75.0,66
6086,72509014739,2015-06-09T23:59:00,,,
6087,72509014739,2015-06-10T00:54:00,60.0,76.0,65
6088,72509014739,2015-06-10T01:00:00,60.0,76.0,65
6089,72509014739,2015-06-10T01:54:00,60.0,78.0,64
6090,72509014739,2015-06-10T02:54:00,60.0,78.0,64
6091,72509014739,2015-06-10T03:54:00,59.0,78.0,63
6092,72509014739,2015-06-10T04:00:00,59.0,78.0,63
6093,72509014739,2015-06-10T04:54:00,59.0,78.0,63
6094,72509014739,2015-06-10T05:54:00,59.0,75.0,64
6095,72509014739,2015-06-10T06:54:00,61.0,68.0,67
6096,72509014739,2015-06-10T07:00:00,61.0,68.0,67
6097,72509014739,2015-06-10T07:54:00,62.0,61.0,70
6098,72509014739,2015-06-10T08:54:00,63.0,55.0,73
6099,72509014739,2015-06-10T09:54:00,63.0,45.0,76
6100,72509014739,2015-06-10T10:00:00,63.0,45.0,76
6101,72509014739,2015-06-10T10:54:00,61.0,36.0,78
6102,72509014739,2015-06-10T11:54:00,62.0,33.0,80
6103,72509014739,2015-06-10T12:54:00,61.0,31.0,80
6104,72509014739,2015-06-10T13:00:00,61.0,31.0,80
6105,72509014739,2015-06-10T13:54:00,62.0,34.0,80
6106,72509014739,2015-06-10T14:54:00,64.0,34.0,82
6107,72509014739,2015-06-10T15:54:00,64.0,35.0,82
6108,72509014739,2015-06-10T16:00:00,64.0,35.0,82
6109,72509014739,2015-06-10T16:54:00,64.0,38.0,81
6110,72509014739,2015-06-10T17:54:00,65.0,44.0,79
6111,72509014739,2015-06-10T18:54:00,64.0,45.0,78
6112,72509014739,2015-06-10T19:00:00,64.0,45.0,78
6113,72509014739,2015-06-10T19:54:00,63.0,59.0,72
6114,72509014739,2015-06-10T20:54:00,63.0,70.0,69
6115,72509014739,2015-06-10T21:54:00,62.0,68.0,69
6116,72509014739,2015-06-10T22:00:00,62.0,68.0,69
6117,72509014739,2015-06-10T22:54:00,62.0,73.0,67
6118,72509014739,2015-06-10T23:54:00,61.0,75.0,66
6119,72509014739,2015-06-10T23:59:00,,,
6120,72509014739,2015-06-11T00:54:00,60.0,78.0,64
6121,72509014739,2015-06-11T01:00:00,60.0,78.0,64
6122,72509014739,2015-06-11T01:54:00,60.0,76.0,65
6123,72509014739,2015-06-11T02:54:00,61.0,75.0,66
6124,72509014739,2015-06-11T03:54:00,62.0,70.0,68
6125,72509014739,2015-06-11T04:00:00,62.0,70.0,68
6126,72509014739,2015-06-11T04:54:00,63.0,73.0,68
6127,72509014739,2015-06-11T05:54:00,63.0,70.0,69
6128,72509014739,2015-06-11T06:54:00,64.0,71.0,70
6129,72509014739,2015-06-11T07:00:00,64.0,71.0,70
6130,72509014739,2015-06-11T07:54:00,66.0,69.0,73
6131,72509014739,2015-06-11T08:54:00,68.0,64.0,76
6132,72509014739,2015-06-11T09:54:00,68.0,60.0,78
6133,72509014739,2015-06-11T10:00:00,68.0,60.0,78
6134,72509014739,2015-06-11T10:54:00,70.0,57.0,81
6135,72509014739,2015-06-11T11:54:00,72.0,53.0,85
6136,72509014739,2015-06-11T12:54:00,72.0,51.0,85
6137,72509014739,2015-06-11T13:00:00,72.0,51.0,85
6138,72509014739,2015-06-11T13:54:00,71.0,45.0,87
6139,72509014739,2015-06-11T14:54:00,71.0,43.0,87
6140,72509014739,2015-06-11T15:54:00,69.0,37.0,87
6141,72509014739,2015-06-11T16:00:00,69.0,37.0,87
6142,72509014739,2015-06-11T16:54:00,67.0,36.0,86
6143,72509014739,2015-06-11T17:54:00,66.0,36.0,84
6144,72509014739,2015-06-11T18:54:00,64.0,34.0,82
6145,72509014739,2015-06-11T19:00:00,64.0,34.0,82
6146,72509014739,2015-06-11T19:54:00,62.0,34.0,80
6147,72509014739,2015-06-11T20:54:00,62.0,35.0,79
6148,72509014739,2015-06-11T21:54:00,61.0,36.0,77
6149,72509014739,2015-06-11T22:00:00,61.0,36.0,77
6150,72509014739,2015-06-11T22:54:00,60.0,40.0,75
6151,72509014739,2015-06-11T23:54:00,60.0,41.0,74
6152,72509014739,2015-06-11T23:59:00,,,
6153,72509014739,2015-06-12T00:54:00,59.0,44.0,72
6154,72509014739,2015-06-12T01:00:00,59.0,44.0,72
6155,72509014739,2015-06-12T01:54:00,60.0,46.0,72
6156,72509014739,2015-06-12T02:54:00,59.0,49.0,70
6157,72509014739,2015-06-12T03:54:00,59.0,53.0,69
6158,72509014739,2015-06-12T04:00:00,59.0,53.0,69
6159,72509014739,2015-06-12T04:54:00,60.0,53.0,70
6160,72509014739,2015-06-12T05:54:00,60.0,53.0,70
6161,72509014739,2015-06-12T06:54:00,61.0,52.0,72
6162,72509014739,2015-06-12T07:00:00,61.0,52.0,72
6163,72509014739,2015-06-12T07:54:00,61.0,50.0,73
6164,72509014739,2015-06-12T08:54:00,63.0,47.0,76
6165,72509014739,2015-06-12T09:54:00,64.0,52.0,75
6166,72509014739,2015-06-12T10:00:00,64.0,52.0,75
6167,72509014739,2015-06-12T10:54:00,64.0,48.0,76
6168,72509014739,2015-06-12T11:54:00,65.0,44.0,79
6169,72509014739,2015-06-12T12:54:00,63.0,45.0,77
6170,72509014739,2015-06-12T13:00:00,63.0,45.0,77
6171,72509014739,2015-06-12T13:54:00,64.0,48.0,76
6172,72509014739,2015-06-12T14:54:00,63.0,50.0,75
6173,72509014739,2015-06-12T15:54:00,62.0,66.0,69
6174,72509014739,2015-06-12T16:00:00,62.0,66.0,69
6175,72509014739,2015-06-12T16:54:00,61.0,73.0,66
6176,72509014739,2015-06-12T17:54:00,61.0,73.0,66
6177,72509014739,2015-06-12T18:54:00,62.0,70.0,68
6178,72509014739,2015-06-12T19:00:00,62.0,70.0,68
6179,72509014739,2015-06-12T19:54:00,61.0,75.0,66
6180,72509014739,2015-06-12T20:54:00,69.0,76.0,74
6181,72509014739,2015-06-12T21:54:00,69.0,79.0,74
6182,72509014739,2015-06-12T22:00:00,69.0,79.0,74
6183,72509014739,2015-06-12T22:54:00,69.0,81.0,73
6184,72509014739,2015-06-12T23:54:00,69.0,79.0,74
6185,72509014739,2015-06-12T23:59:00,,,
6186,72509014739,2015-06-13T00:54:00,69.0,81.0,73
6187,72509014739,2015-06-13T01:00:00,69.0,81.0,73
6188,72509014739,2015-06-13T01:54:00,70.0,84.0,73
6189,72509014739,2015-06-13T02:54:00,69.0,81.0,73
6190,72509014739,2015-06-13T03:54:00,69.0,76.0,74
6191,72509014739,2015-06-13T04:00:00,69.0,76.0,74
6192,72509014739,2015-06-13T04:54:00,69.0,76.0,74
6193,72509014739,2015-06-13T05:26:00,67.0,69.0,73
6194,72509014739,2015-06-13T05:44:00,67.0,69.0,73
6195,72509014739,2015-06-13T05:54:00,66.0,66.0,73
6196,72509014739,2015-06-13T06:47:00,65.0,69.0,72
6197,72509014739,2015-06-13T06:54:00,64.0,71.0,70
6198,72509014739,2015-06-13T07:00:00,64.0,71.0,70
6199,72509014739,2015-06-13T07:14:00,65.0,69.0,72
6200,72509014739,2015-06-13T07:39:00,65.0,73.0,70
6201,72509014739,2015-06-13T07:54:00,64.0,78.0,68
6202,72509014739,2015-06-13T08:42:00,62.0,78.0,66
6203,72509014739,2015-06-13T08:54:00,63.0,76.0,68
6204,72509014739,2015-06-13T09:54:00,62.0,70.0,68
6205,72509014739,2015-06-13T10:00:00,62.0,70.0,68
6206,72509014739,2015-06-13T10:54:00,62.0,78.0,66
6207,72509014739,2015-06-13T11:54:00,63.0,73.0,68
6208,72509014739,2015-06-13T12:54:00,64.0,71.0,70
6209,72509014739,2015-06-13T13:00:00,64.0,71.0,70
6210,72509014739,2015-06-13T13:54:00,65.0,55.0,75
6211,72509014739,2015-06-13T14:54:00,65.0,50.0,77
6212,72509014739,2015-06-13T15:54:00,64.0,47.0,77
6213,72509014739,2015-06-13T16:00:00,64.0,47.0,77
6214,72509014739,2015-06-13T16:54:00,63.0,27.0,84
6215,72509014739,2015-06-13T17:54:00,64.0,32.0,83
6216,72509014739,2015-06-13T18:54:00,62.0,48.0,74
6217,72509014739,2015-06-13T19:00:00,62.0,48.0,74
6218,72509014739,2015-06-13T19:54:00,60.0,49.0,71
6219,72509014739,2015-06-13T20:54:00,61.0,50.0,72
6220,72509014739,2015-06-13T21:54:00,61.0,53.0,71
6221,72509014739,2015-06-13T22:00:00,61.0,53.0,71
6222,72509014739,2015-06-13T22:54:00,61.0,48.0,73
6223,72509014739,2015-06-13T23:54:00,60.0,73.0,65
6224,72509014739,2015-06-13T23:59:00,,,
6225,72509014739,2015-06-14T00:54:00,61.0,53.0,71
6226,72509014739,2015-06-14T01:00:00,61.0,53.0,71
6227,72509014739,2015-06-14T01:54:00,61.0,57.0,70
6228,72509014739,2015-06-14T02:54:00,60.0,59.0,69
6229,72509014739,2015-06-14T03:54:00,60.0,61.0,68
6230,72509014739,2015-06-14T04:00:00,60.0,61.0,68
6231,72509014739,2015-06-14T04:54:00,60.0,59.0,69
6232,72509014739,2015-06-14T05:54:00,61.0,59.0,70
6233,72509014739,2015-06-14T06:54:00,62.0,57.0,71
6234,72509014739,2015-06-14T07:00:00,62.0,57.0,71
6235,72509014739,2015-06-14T07:54:00,63.0,52.0,74
6236,72509014739,2015-06-14T08:54:00,61.0,50.0,73
6237,72509014739,2015-06-14T09:54:00,58.0,44.0,71
